"peaks";"X1";"X2";"X3";"X4"
"peaks1";1;1;1;1
"peaks2";1;1;1;1
"peaks3";0;0;1;0
"peaks4";0;1;1;0
"peaks5";0;1;1;0
"peaks6";1;1;1;0
"peaks7";1;0;0;0
"peaks8";0;1;0;0
"peaks9";0;0;1;0
"peaks10";0;0;0;1
"peaks11";1;0;1;1
"peaks12";1;0;0;1
"peaks13";0;0;0;1
"peaks14";0;1;0;0
"peaks15";0;0;0;1
"peaks16";0;0;0;0
"peaks17";1;1;1;1
"peaks18";1;0;1;0
"peaks19";0;1;0;0
"peaks20";0;1;0;0
"peaks21";1;1;1;0
"peaks22";0;0;1;1
"peaks23";0;1;0;1
"peaks24";1;1;1;1
"peaks25";1;0;0;1
"peaks26";1;1;0;1
"peaks27";1;0;1;0
"peaks28";1;1;1;0
"peaks29";1;1;0;0
"peaks30";1;1;0;0
"peaks31";1;0;0;0
"peaks32";0;0;1;1
"peaks33";1;1;0;1
"peaks34";1;1;0;1
"peaks35";0;1;0;0
"peaks36";1;0;1;1
"peaks37";1;1;1;0
"peaks38";1;0;0;1
"peaks39";0;1;0;1
"peaks40";1;0;1;0
"peaks41";1;1;0;1
"peaks42";0;0;1;0
"peaks43";0;0;1;1
"peaks44";1;0;1;1
"peaks45";1;1;0;1
"peaks46";1;0;0;1
"peaks47";1;1;0;0
"peaks48";1;1;0;0
"peaks49";1;1;0;0
"peaks50";1;0;0;0
